index,latitude,longitude,height,home_distance,vps_altitude,time_seconds,speed_x,speed_y,speed_z,pitch,roll,yaw,satellite_count,flight_mode,is_motor_on,is_flying,battery_percent,battery_voltage,cell_1,cell_2,cell_3,cell_4,message
2,39.35507386831427,22.666431776341046,0.0,0.0,0.0,0.3,0.0,0.0,0.0,4.800000000000001,0.7000000000000001,114.5,144,26,False,True,0.0,0.0,0.0,0.0,0.0,0.0,
3,-2.5575509642019384e-258,-1.200672811429891e-267,0.0,4945816.569248754,0.0,0.5,0.0,0.0,0.0,4.800000000000001,0.7000000000000001,114.7,144,26,False,True,0.0,0.0,0.0,0.0,0.0,0.0,
4,39.355073887044036,22.666431361769302,0.0,0.0357054077336306,0.0,0.7,0.0,0.0,0.0,4.6000000000000005,0.9,114.7,144,26,False,True,0.0,0.0,0.0,0.0,0.0,0.0,
5,39.35507389293966,22.66643126775177,0.0,0.04381383311760822,0.0,0.9,0.0,0.0,0.0,4.5,0.9,114.7,144,26,False,True,0.0,0.0,0.0,0.0,0.0,0.0,
6,39.35507390514473,22.666431347267782,0.0,0.03711806723645295,0.0,1.1,0.0,0.0,0.0,4.5,0.9,114.7,144,26,False,True,0.0,0.0,0.0,0.0,0.0,0.0,
7,39.3550739026006,22.666431237408613,0.0,0.04649364422749349,0.0,1.3,0.0,0.0,0.0,4.5,1.0,114.7,144,26,False,True,0.0,0.0,0.0,0.0,0.0,0.0,
8,39.35507372374425,22.666431298511068,0.0,0.04411661567620664,0.0,1.5,0.0,0.0,0.0,4.5,1.0,114.7,144,26,False,True,0.0,0.0,0.0,0.0,0.0,0.0,
9,39.35507355730874,22.666430999354603,0.0,0.07522508152012188,0.0,1.7,0.0,0.0,0.0,4.5,1.0,114.7,144,26,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
10,39.355073580048526,22.666430889024603,0.0,0.08275108131477583,0.0,1.9,0.0,0.0,0.0,4.5,1.0,114.60000000000001,144,26,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
11,39.355073601238374,22.666430966202032,0.0,0.07572181419599407,0.0,2.1,0.0,0.0,0.0,4.5,1.0,114.60000000000001,144,26,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
12,39.35507362408843,22.66643086106536,0.0,0.08324878647044018,0.0,2.3,0.0,0.0,0.0,4.5,1.0,114.7,144,26,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
13,39.35507364814739,22.666430930027875,0.0,0.07677339900171118,0.0,2.5,0.0,0.0,0.0,4.5,1.0,114.60000000000001,144,26,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
14,39.35507348911513,22.666430984697996,0.0,0.08006702842479385,0.0,2.7,0.0,0.0,0.0,4.5,1.0,114.60000000000001,144,26,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
15,39.35507351041258,22.66643084938466,0.0,0.08908276986173688,0.0,2.9,0.0,0.0,0.0,4.5,1.0,114.60000000000001,144,26,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
16,39.355073530885015,22.666430721729903,0.0,0.0981310417509223,0.0,3.1,0.0,0.0,0.0,4.5,1.0,114.60000000000001,144,26,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
17,39.35507354240481,22.66643078173008,0.0,0.09287782241563625,0.0,3.3,0.0,0.0,0.0,4.4,1.1,114.7,144,26,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
18,39.35507355917615,22.666430660405542,0.0,0.10191919230302891,0.0,3.5,0.0,0.0,0.0,3.1,1.2000000000000002,115.0,144,26,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
19,39.355073433962325,22.66643058694248,0.0,0.11309528286571519,0.0,3.7,0.0,0.0,-0.01,-3.1,0.30000000000000004,115.2,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
20,39.35507343102901,22.666430876342094,0.1,0.09139013002630113,0.0,3.9,0.0,0.01,-0.05,-0.1,1.2000000000000002,114.80000000000001,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
21,39.35507380450668,22.666430928639016,0.2,0.07322941078280543,0.0,4.1,0.02,0.0,-0.06,0.6000000000000001,4.1000000000000005,114.5,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
22,39.355074316085656,22.666430780889847,0.30000000000000004,0.09901709865888153,0.0,4.3,0.02,0.0,-0.06,-1.7000000000000002,5.5,114.4,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
24,39.355074991655066,22.66643025909419,0.5,0.1806105260218357,0.0,4.7,0.0,0.0,-0.05,-4.6000000000000005,7.2,114.7,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
25,39.35507501017547,22.666430268338036,0.7000000000000001,0.18147216274969172,0.0,4.9,0.0,0.0,-0.08,-2.9000000000000004,5.2,114.7,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
26,39.35507490507854,22.6664299277833,0.9,0.1963450675713389,0.0,5.1,0.0,0.0,-0.1,-3.0,6.1000000000000005,114.5,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
27,39.35507502614103,22.666429936309477,1.1,0.20397029040265338,0.0,5.3,0.0,0.0,-0.09,-1.6,5.300000000000001,114.80000000000001,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
29,39.35507505840096,22.666430475490824,1.5,0.1732663936242043,0.0,5.7,0.0,0.0,-0.1,0.6000000000000001,6.800000000000001,115.0,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
30,39.35507481125731,22.666430939262032,1.7000000000000002,0.1271751700756029,0.0,5.9,0.0,0.0,-0.1,0.30000000000000004,6.7,115.0,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
31,39.355074827117974,22.666431014863228,1.9000000000000001,0.12511222821743076,0.0,6.1,0.0,0.0,-0.09,-0.4,7.4,114.9,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
32,39.35507532181482,22.66643063772649,2.1,0.18895906264846968,0.0,6.3,0.0,0.0,-0.09,0.0,7.9,114.9,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
34,39.35507533801653,22.666430110623914,2.5,0.2172979880460031,0.0,6.7,-0.01,-0.01,-0.09,-0.2,5.9,115.10000000000001,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
35,39.35507472112688,22.666430028265513,2.6,0.17771339265441857,0.0,6.9,-0.01,-0.01,-0.09,-1.6,4.3,114.80000000000001,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
36,39.355074056103895,22.666429847684455,2.8000000000000003,0.16713422595247118,0.0,7.1,-0.01,-0.01,-0.09,-2.4000000000000004,3.4000000000000004,114.60000000000001,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
37,39.355073707032304,22.666429663613815,3.0,0.18253407193329493,0.0,7.3,0.0,-0.01,-0.09,-3.1,3.1,114.9,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
39,39.35507388942858,22.666429932053585,3.4000000000000004,0.1585880502781687,0.0,7.7,0.0,0.0,-0.09,-2.7,3.1,114.60000000000001,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
40,39.35507419825405,22.666430041327377,3.6,0.15362055760677326,0.0,7.9,0.0,0.0,-0.1,-2.3000000000000003,2.6,114.30000000000001,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
41,39.3550739101666,22.666429886517637,3.8000000000000003,0.1625524531819478,0.0,8.1,0.0,0.0,-0.1,-1.4000000000000001,2.6,113.9,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
42,39.35507351631624,22.666429611869514,4.0,0.19017134765489022,0.0,8.3,0.0,0.0,-0.1,-0.8,3.9000000000000004,113.5,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
44,39.35507379082485,22.666429020878645,4.3,0.23706955243003072,0.0,8.7,0.0,0.0,-0.03,-1.6,4.2,112.60000000000001,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
45,39.355073750462985,22.66642879242262,4.4,0.25688988091247017,0.0,8.9,0.0,0.0,0.0,-1.5,4.2,112.60000000000001,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
46,39.35507403053901,22.666428431266013,4.4,0.2881725660811391,0.0,9.1,0.0,0.0,0.0,-2.5,3.5,112.60000000000001,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
47,39.35507392618414,22.666428035837605,4.4,0.32167049109556806,0.0,9.3,0.0,0.0,0.0,-2.9000000000000004,2.9000000000000004,112.60000000000001,144,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
48,39.355073872723125,22.666428020649928,4.4,0.3229123211591173,0.0,9.5,0.0,0.0,0.0,-3.1,2.9000000000000004,112.60000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
49,39.35507386379137,22.66642797965638,4.4,0.3264369358153657,0.0,9.7,0.0,0.0,0.0,-2.4000000000000004,3.2,112.60000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,Switched to Normal (N) mode
50,39.35507368234912,22.66642797406184,4.4,0.3275708915469446,0.0,9.9,0.0,0.0,0.0,-1.2000000000000002,3.0,112.60000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
51,39.355073695705805,22.666428045357378,4.4,0.32136128350569154,0.0,10.1,0.0,0.0,-0.03,-0.9,2.5,112.60000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
52,39.35507387037547,22.666428108265947,4.6000000000000005,0.3153788623300611,0.0,10.3,0.0,0.0,-0.13,-0.8,2.6,112.60000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
54,39.35507347318807,22.666428173456993,5.6000000000000005,0.31287396307118354,0.0,10.7,0.0,0.0,-0.3,-0.4,2.2,112.7,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
55,39.355073583742126,22.666427992626314,6.1000000000000005,0.326856685557611,0.0,10.9,0.0,0.0,-0.23,0.0,2.3000000000000003,112.30000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
56,39.355073957971875,22.66642770507198,6.5,0.350187080606629,0.0,11.1,0.0,0.0,-0.13,-2.0,1.0,106.2,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
57,39.35507430335158,22.666427493796753,6.6000000000000005,0.37137443956143423,0.0,11.3,0.0,0.0,-0.04,-5.6000000000000005,1.6,97.9,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
59,39.35507473454262,22.66642912982084,6.6000000000000005,0.2470927422795212,0.0,11.7,0.0,0.1,0.0,-27.700000000000003,2.2,91.7,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
60,39.355075014696276,22.66643314991746,6.6000000000000005,0.17377141366727333,0.0,11.9,0.01,0.21,0.0,-27.200000000000003,3.5,91.10000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
61,39.35507585033242,22.66643959441977,6.7,0.7074008467427577,0.0,12.1,0.01,0.31,-0.05,-22.8,4.800000000000001,90.4,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
62,39.35507816591194,22.666448143363773,6.9,1.486151541683718,0.0,12.3,0.05,0.4,-0.13,-17.8,5.2,84.60000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
64,39.355083360908054,22.66646830891107,7.4,3.31365608257175,0.0,12.7,0.07,0.47000000000000003,-0.07,-15.200000000000001,13.3,83.60000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
65,39.35508572654834,22.66647907886598,7.6000000000000005,4.275448818102193,0.0,12.9,0.06,0.5,-0.12,-11.100000000000001,12.600000000000001,85.60000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
66,39.355087482248045,22.666490856457834,8.0,5.300438197302714,0.0,13.1,0.03,0.53,-0.2,-12.4,11.100000000000001,88.30000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
67,39.355088459463154,22.666503472741866,8.5,6.374350164028498,0.0,13.3,0.01,0.55,-0.23,-13.200000000000001,10.700000000000001,90.7,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
69,39.35508905853551,22.66653044176964,9.200000000000001,8.64971060131313,0.0,13.7,0.0,0.6,-0.1,-27.5,10.200000000000001,90.9,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
70,39.35508935719812,22.66654530113115,9.4,9.911572094888626,0.0,13.9,-0.01,0.66,-0.08,-26.200000000000003,4.4,92.5,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
71,39.35508975254757,22.666561825427827,9.600000000000001,11.320176492685237,0.0,14.1,-0.02,0.74,-0.14,-21.6,1.6,93.10000000000001,208,28,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
72,39.35509002627547,22.666579713372506,10.0,12.84579853554514,0.0,14.3,-0.01,0.78,-0.15,-25.200000000000003,2.8000000000000003,92.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
74,39.355090851122334,22.666618954300947,10.600000000000001,16.203854411621236,0.0,14.7,0.0,0.86,-0.1,-24.400000000000002,6.300000000000001,92.60000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
75,39.355091119832196,22.66663993317729,10.8,17.999701382359255,0.0,14.9,-0.01,0.89,-0.07,-19.900000000000002,14.3,92.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
76,39.35509087419518,22.666661420060855,11.0,19.83496302809922,0.0,15.1,-0.05,0.91,-0.09,-13.600000000000001,16.6,95.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
77,39.35509028315328,22.666682557804442,11.100000000000001,21.639145774189455,0.0,15.3,-0.09,0.9,-0.09,-13.200000000000001,18.2,98.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
78,3.494906009622835e-216,3.158529731181452e-268,11.3,4945816.569248754,0.0,15.5,-0.13,0.88,-0.07,-11.5,22.900000000000002,101.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
79,39.35508637908971,22.666723998992452,11.4,25.16359956176392,0.0,15.7,-0.19,0.85,-0.06,-9.200000000000001,26.3,106.30000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
80,39.35508296057637,22.66674322027124,11.5,26.79682954321845,0.0,15.9,-0.26,0.81,-0.06,-8.3,26.900000000000002,111.10000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
81,39.35507824105099,22.666761456133685,11.600000000000001,28.349829275582454,0.0,16.1,-0.33,0.76,-0.05,-8.1,25.400000000000002,116.30000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
82,39.35507185381799,22.66677881683121,11.700000000000001,29.83916327126869,0.0,16.3,-0.39,0.7000000000000001,-0.05,-7.5,22.700000000000003,121.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
84,39.3550575038072,22.666809249765343,11.9,32.505901413779306,0.0,16.7,-0.46,0.5700000000000001,-0.07,3.8000000000000003,19.200000000000003,132.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
85,39.35504978951702,22.666821585914075,11.9,33.62236199695411,0.0,16.9,-0.43,0.47000000000000003,-0.08,23.0,17.2,139.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
86,39.355042960342395,22.666831039883512,12.0,34.50004474834591,0.0,17.1,-0.38,0.36,-0.04,22.5,20.900000000000002,145.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
87,39.35503688793098,22.66683720035788,12.0,35.099809565182994,0.0,17.3,-0.33,0.23,-0.02,21.5,22.200000000000003,152.8,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
89,39.35502697344997,22.666841903058252,12.100000000000001,35.645910472805426,0.0,17.7,-0.2,0.01,-0.01,24.900000000000002,15.4,163.3,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
90,39.35502365315792,22.666841136261038,12.100000000000001,35.6366719790765,0.0,17.9,-0.13,-0.04,0.0,14.200000000000001,2.6,160.60000000000002,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
91,39.355022002578856,22.666840089094343,12.100000000000001,35.57704314978038,0.0,18.1,-0.08,-0.05,0.0,4.7,-3.6,161.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
92,39.355021063503514,22.666839048663153,12.100000000000001,35.50589251067209,0.0,18.3,-0.04,-0.04,0.0,-0.1,-4.3,161.70000000000002,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
94,39.3550196780403,22.666838119148128,12.0,35.45293513744677,0.0,18.7,-0.01,-0.02,0.0,-3.1,-2.0,165.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
95,39.35501871208444,22.66683704087337,12.0,35.38003942815305,0.0,18.9,-0.01,-0.01,0.0,-3.0,-1.8,171.3,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
96,39.35501822491341,22.666835664857754,12.0,35.27298949639069,0.0,19.1,0.0,-0.02,0.0,-2.4000000000000004,-3.1,-178.4,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
97,39.355018107198134,22.66683425924088,12.0,35.15632176551681,0.0,19.3,0.0,-0.02,0.0,-2.0,-4.6000000000000005,-166.3,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
98,39.355018237291475,22.66683316412702,12.100000000000001,35.06108926252021,0.0,19.5,0.0,-0.01,0.0,-1.4000000000000001,-6.6000000000000005,-154.60000000000002,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
99,39.35501854215028,22.666832255394915,12.100000000000001,34.97820728162563,0.0,19.7,0.0,-0.01,0.0,-1.1,-7.800000000000001,-143.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
100,39.35501861610138,22.66683158121288,12.100000000000001,34.91969889359539,0.0,19.9,0.0,0.0,0.0,-0.2,-8.9,-135.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
101,39.355018634792586,22.66683125147788,12.100000000000001,34.891425167924574,0.0,20.1,0.0,0.0,0.0,-0.5,-8.5,-133.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
102,39.35501866849159,22.666830962378157,12.100000000000001,34.86629706896353,0.0,20.3,0.0,0.01,0.0,-0.2,-7.9,-133.6,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
104,39.35501905899431,22.666831160857264,12.100000000000001,34.875481490682404,0.0,20.7,0.01,0.01,0.0,-1.2000000000000002,-1.2000000000000002,-130.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
105,39.3550199210735,22.66683129605703,12.100000000000001,34.870308693697204,0.0,20.9,0.01,0.0,0.0,-1.4000000000000001,-9.4,-130.3,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
106,39.35502023590734,22.666831442335223,12.100000000000001,34.876694956552676,0.0,21.1,0.0,0.02,0.0,-1.2000000000000002,-20.8,-130.1,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
107,39.355019672776265,22.66683229607481,12.100000000000001,34.959759671806296,0.0,21.3,-0.05,0.06,0.0,-0.6000000000000001,-23.0,-128.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
108,39.355018278322625,22.666834400777994,12.100000000000001,35.1649505323589,0.0,21.5,-0.11,0.1,0.0,-0.1,-26.8,-127.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
109,39.35501575942747,22.666837674864023,12.100000000000001,35.49202718006705,0.0,21.7,-0.17,0.15,0.0,-0.1,-26.900000000000002,-126.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
110,39.35501241506814,22.66684164289654,12.200000000000001,35.896480141848315,0.0,21.9,-0.22,0.18,0.0,-8.1,-21.400000000000002,-124.80000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
111,39.35500786805632,22.66684592803308,12.200000000000001,36.35692351788936,0.0,22.1,-0.27,0.17,0.0,-9.1,-9.3,-120.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
112,39.355002893458504,22.666849920392597,12.200000000000001,36.80780911065039,0.0,22.3,-0.27,0.14,0.0,-6.4,-4.2,-116.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
113,39.35499815742651,22.666853324316204,12.3,37.209326380879304,0.0,22.5,-0.27,0.12,0.0,-7.2,-3.8000000000000003,-112.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
114,39.35499388801456,22.666856260026204,12.3,37.56478948967897,0.0,22.7,-0.26,0.09,0.0,-8.700000000000001,-3.5,-109.0,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
115,39.35498952480572,22.666858149676308,12.3,37.83998159222981,0.0,22.9,-0.26,0.04,0.0,-22.900000000000002,-3.6,-107.30000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
116,39.354984713923116,22.666858344344146,12.3,37.99226190706572,0.0,23.1,-0.27,-0.04,0.0,-24.400000000000002,-2.3000000000000003,-107.10000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
117,39.35497987993778,22.6668564151214,12.3,37.976553815607744,0.0,23.3,-0.27,-0.12,0.0,-18.5,-2.0,-105.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
118,39.35497517579737,22.66685251378105,12.3,37.80270670727491,0.0,23.5,-0.27,-0.17,0.0,-10.600000000000001,2.4000000000000004,-105.30000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
119,39.354970617743284,22.666848095437874,12.3,37.591027662591,0.0,23.7,-0.23,-0.21,0.0,0.8,12.4,-100.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
120,39.354966672002426,22.666843863963937,12.3,37.38233499479281,0.0,23.9,-0.17,-0.19,0.0,3.5,7.300000000000001,-99.0,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
121,39.354963571949334,22.666839194807693,12.3,37.11453876909274,0.0,24.1,-0.14,-0.21,0.0,-15.700000000000001,-1.1,-97.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
122,39.35496068988618,22.666833882178345,12.3,36.792114837853376,0.0,24.3,-0.13,-0.27,0.0,-20.700000000000003,-4.6000000000000005,-96.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
124,39.35495503548296,22.666818849256302,12.3,35.807522475624516,0.0,24.7,-0.14,-0.34,0.0,12.600000000000001,-1.1,-97.60000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
125,39.35495278387608,22.666811829104287,12.3,35.341858585285905,0.0,24.9,-0.1,-0.26,0.0,28.3,4.6000000000000005,-96.30000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
126,39.35495132776835,22.666807510045487,12.3,35.06140382539079,0.0,25.1,-0.05,-0.16,0.0,29.6,2.2,-97.10000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
127,39.35495057418326,22.66680553495912,12.3,34.93779435233437,0.0,25.3,-0.01,-0.06,0.0,17.400000000000002,-2.8000000000000003,-98.0,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
129,39.35494995693608,22.666804718598122,12.3,34.900284172752805,0.0,25.7,0.0,0.0,0.0,3.5,-6.1000000000000005,-96.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
130,39.35494955227369,22.666804565407165,12.3,34.90597807581776,0.0,25.9,0.0,0.0,0.01,1.9000000000000001,-6.300000000000001,-96.80000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
131,39.35494931184906,22.666804099032184,12.3,34.87976829083102,0.0,26.1,0.0,0.0,0.01,1.1,-6.1000000000000005,-96.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
132,39.35494942680608,22.666804024297857,12.200000000000001,34.8687964213054,0.0,26.3,0.0,0.0,0.01,0.30000000000000004,-6.6000000000000005,-99.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
134,39.354949870161526,22.666804017717343,12.200000000000001,34.848742416158096,0.0,26.7,0.0,0.0,0.0,-0.8,-6.9,-102.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
135,39.35494989567993,22.666803863462853,12.200000000000001,34.83543935638338,0.0,26.9,0.0,0.0,0.0,0.30000000000000004,-2.9000000000000004,-102.80000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
136,39.35495010548939,22.666803832177674,12.200000000000001,34.82374287610491,0.0,27.1,0.01,0.0,0.0,-2.0,-2.8000000000000003,-104.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
137,39.35495037344554,22.666803455625576,12.200000000000001,34.7822307976807,0.0,27.3,0.01,-0.01,0.0,-6.7,-6.0,-106.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
138,3.636068913106999e-95,2.6712442524808516e-270,12.200000000000001,4945816.569248754,0.0,27.5,0.0,-0.03,0.0,-9.3,-10.5,-106.2,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
139,39.35495025823131,22.666801072834495,12.3,34.599183914002644,0.0,27.7,-0.01,-0.06,0.0,-12.3,-10.0,-106.10000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
140,39.35494972125693,22.66679907816123,12.200000000000001,34.46573552235143,0.0,27.9,-0.03,-0.1,0.04,-16.400000000000002,-9.600000000000001,-105.0,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
141,39.35494871655657,22.66679615561244,12.0,34.280839889492505,0.0,28.1,-0.04,-0.12,0.14,-21.5,-10.3,-102.80000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
142,39.354947913570626,22.66679226922784,11.600000000000001,34.01240248581052,0.0,28.3,-0.05,-0.16,0.22,-24.6,-9.700000000000001,-101.9,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
144,39.354945055201114,22.666780583486137,10.700000000000001,33.23512606199822,0.0,28.7,-0.1,-0.29,0.16,-5.800000000000001,-2.2,-105.0,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
145,39.35494337626309,22.666773315444352,10.5,32.754619207381936,0.0,28.9,-0.08,-0.29,0.06,7.9,-2.3000000000000003,-107.2,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
146,39.35494205926042,22.66676754749773,10.5,32.37678636229854,0.0,29.1,-0.05,-0.22,0.02,25.700000000000003,-8.4,-109.5,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
147,39.3549408426521,22.666764238382598,10.4,32.18529825998597,0.0,29.3,-0.03,-0.12,0.02,22.700000000000003,-9.700000000000001,-109.4,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
149,39.354939382955074,22.666761767253544,10.200000000000001,32.07210631233321,0.0,29.7,0.0,-0.01,0.04,7.7,-7.300000000000001,-108.2,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
150,39.35493872321148,22.66676122483704,10.200000000000001,32.065171816462914,0.0,29.9,0.0,0.0,0.0,2.9000000000000004,-8.700000000000001,-107.80000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
151,39.354938705719505,22.666761170154484,10.200000000000001,32.061930310676914,0.0,30.1,0.0,0.0,0.0,0.4,-8.700000000000001,-107.7,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
152,39.35493897066884,22.66676106118818,10.200000000000001,32.03985162687731,0.0,30.3,0.0,0.0,0.0,-0.30000000000000004,-8.1,-107.60000000000001,208,12,False,False,0.0,0.0,0.0,0.0,0.0,0.0,
